"","x"
"CL0000057.1948",8
"CL0000057.1949",10
"CL0000057.1950",7
"CL0000057.1951",7
"CL0000057.1952",10
"CL0000057.1953",7
"CL0000057.1954",7
"CL0000057.1955",9
"CL0000057.1956",7
"CL0000057.1957",12
"CL0000057.1958",7
"CL0000057.1959",10
"CL0000057.1960",12
"CL0000057.1961",9
"CL0000057.1962",12
"CL0000057.1963",6
"CL0000057.1964",10
"CL0000057.1965",10
"CL0000057.1966",10
"CL0000057.1967",7
"CL0000057.1968",12
"CL0000057.1969",8
"CL0000057.1970",7
"CL0000057.1971",10
"CL0000057.1972",10
"CL0000057.1973",12
"CL0000057.1974",7
"CL0000057.1975",6
"CL0000057.1976",10
"CL0000057.1977",7
"CL0000057.1978",7
"CL0000057.1979",8
"CL0000057.1980",10
"CL0000057.1981",7
"CL0000057.1982",10
"CL0000057.1983",10
"CL0000057.1984",7
"CL0000057.1985",12
"CL0000057.1986",8
"CL0000057.1987",7
"CL0000057.1988",6
"CL0000057.1989",7
"CL0000057.1990",10
"CL0000057.1991",10
"CL0000057.1992",10
"CL0000057.1993",8
"CL0000057.1994",7
"CL0000057.1995",7
"CL0000057.1996",7
"CL0000057.1997",6
"CL0000057.1998",8
"CL0000057.1999",9
"CL0000057.2000",10
"CL0000057.2001",10
"CL0000057.2002",7
"CL0000057.2003",6
"CL0000057.2004",6
"CL0000057.2005",6
"CL0000057.2006",10
"CL0000057.2007",10
"CL0000057.2008",12
"CL0000057.2009",7
"CL0000057.2010",10
"CL0000057.2011",7
"CL0000057.2012",7
"CL0000057.2013",10
"CL0000057.2014",8
"CL0000057.2015",8
"CL0000057.2016",12
"CL0000057.2017",7
"CL0000057.2018",7
"CL0000057.2019",10
"CL0000057.2020",10
"CL0000057.2021",7
"CL0000057.2022",12
"CL0000057.2023",7
"CL0000057.2024",7
"CL0000057.2025",7
"CL0000057.2026",12
"CL0000057.2027",7
"CL0000057.2028",9
"CL0000057.2029",7
"CL0000057.2030",7
"CL0000057.2031",8
"CL0000057.2032",7
"CL0000057.2033",8
"CL0000057.2034",9
"CL0000057.2035",10
"CL0000057.2036",8
"CL0000057.2037",7
"CL0000057.2038",8
"CL0000057.2039",8
"CL0000057.2040",8
"CL0000057.2041",7
"CL0000057.2042",10
"CL0000057.2043",8
"CL0000057.2044",7
"CL0000057.2045",7
"CL0000057.2046",7
"CL0000057.2047",8
"CL0000057.2048",8
"CL0000057.2049",6
"CL0000057.2050",10
"CL0000057.2051",7
"CL0000057.2052",7
"CL0000057.2053",10
"CL0000057.2054",10
"CL0000057.2055",7
"CL0000057.2056",7
"CL0000057.2057",10
"CL0000057.2058",12
"CL0000057.2059",7
"CL0000057.2060",8
"CL0000057.2061",8
"CL0000057.2062",10
"CL0000057.2063",6
"CL0000057.2064",10
"CL0000057.2065",7
"CL0000057.2066",9
"CL0000057.2067",7
"CL0000057.2068",7
"CL0000057.2069",7
"CL0000057.2070",9
"CL0000057.2071",7
"CL0000057.2072",6
"CL0000057.2073",6
"CL0000057.2074",10
"CL0000057.2075",9
"CL0000057.2076",6
"CL0000057.2077",6
"CL0000057.2078",6
"CL0000057.2079",6
"CL0000057.2080",9
"CL0000057.2081",9
"CL0000057.2082",9
"CL0000057.2083",12
"CL0000057.2084",6
"CL0000057.2085",10
"CL0000057.2086",9
"CL0000057.2087",9
"CL0000057.2088",6
"CL0000057.2089",9
"CL0000057.2090",12
"CL0000057.2091",6
"CL0000057.2092",9
"CL0000057.2093",9
"CL0000057.2094",8
"CL0000057.2095",12
"CL0000057.2096",6
"CL0000057.2097",6
"CL0000057.2098",6
"CL0000057.2099",6
"CL0000057.2100",9
"CL0000057.2101",8
"CL0000057.2102",6
"CL0000057.2103",9
"CL0000057.2104",12
"CL0000057.2105",6
"CL0000057.2106",12
"CL0000057.2107",12
"CL0000057.2108",6
"CL0000057.2109",12
"CL0000057.2110",6
"CL0000057.2111",6
"CL0000057.2112",9
"CL0000057.2113",9
"CL0000057.2114",10
"CL0000057.2115",12
"CL0000057.2116",9
"CL0000057.2117",12
"CL0000057.2118",9
"CL0000057.2119",6
"CL0000057.2120",6
"CL0000057.2121",12
"CL0000057.2122",10
"CL0000057.2123",9
"CL0000057.2124",6
"CL0000057.2125",9
"CL0000057.2126",10
"CL0000057.2127",9
"CL0000057.2128",6
"CL0000057.2129",6
"CL0000057.2130",6
"CL0000057.2131",12
"CL0000057.2132",8
"CL0000057.2133",9
"CL0000057.2134",12
"CL0000057.2135",10
"CL0000057.2136",10
"CL0000057.2137",9
"CL0000057.2138",9
"CL0000057.2139",10
"CL0000057.2140",9
"CL0000057.2141",12
"CL0000057.2142",9
"CL0000057.2143",6
"CL0000057.2144",6
"CL0000057.2145",12
"CL0000057.2146",12
"CL0000057.2147",9
"CL0000057.2148",6
"CL0000057.2149",8
"CL0000057.2150",6
"CL0000057.2151",6
"CL0000057.2152",6
"CL0000057.2153",10
"CL0000057.2154",10
"CL0000057.2155",9
"CL0000057.2156",6
"CL0000057.2157",6
"CL0000057.2158",6
"CL0000057.2159",6
"CL0000057.2160",6
"CL0000057.2161",9
"CL0000057.2162",6
"CL0000057.2163",9
"CL0000057.2164",12
"CL0000057.2165",9
"CL0000057.2166",6
"CL0000057.2167",10
"CL0000057.2168",9
"CL0000057.2169",9
"CL0000057.2170",6
"CL0000057.2171",10
"CL0000057.2172",6
"CL0000057.2173",6
"CL0000057.2174",12
"CL0000057.2175",6
"CL0000057.2176",6
"CL0000057.2177",9
"CL0000057.2178",9
"CL0000057.2179",6
"CL0000057.2180",12
"CL0000057.2181",10
"CL0000057.2182",6
"CL0000057.2183",9
"CL0000057.2184",10
"CL0000057.2185",6
"CL0000057.2186",9
"CL0000057.2187",6
"CL0000057.2188",12
"CL0000057.2189",12
"CL0000057.2190",6
"CL0000057.2191",9
"CL0000057.2192",12
"CL0000057.2193",6
"CL0000057.2194",7
"CL0000057.2195",6
"CL0000057.2196",6
"CL0000057.2197",6
"CL0000057.2198",8
"CL0000057.2199",12
"CL0000057.2200",10
"CL0000057.2201",12
"CL0000057.2202",9
"CL0000057.2203",6
"CL0000057.2204",6
"CL0000057.2205",6
"CL0000057.2206",6
"CL0000057.2207",6
"CL0000057.2208",9
"CL0000057.2209",6
"CL0000057.2210",10
"CL0000057.2211",9
"CL0000057.2212",6
"CL0000057.2213",10
"CL0000057.2214",9
"CL0000057.2215",12
"CL0000057.2216",9
"CL0000057.2217",6
"CL0000057.2218",6
"CL0000057.2219",12
"CL0000057.2220",6
"CL0000057.2221",12
"CL0000057.2222",6
"CL0000057.2223",6
"CL0000057.2224",6
"CL0000057.2225",6
"CL0000057.2226",9
"CL0000057.2227",12
"CL0000057.2228",6
"CL0000057.2229",12
"CL0000057.2230",9
"CL0000057.2231",7
"CL0000057.2232",9
"CL0000057.2233",9
"CL0000057.2234",9
"CL0000057.2235",6
"CL0000057.2236",6
"CL0000057.2237",6
"CL0000057.2238",9
"CL0000057.2239",9
"CL0000057.2240",6
"CL0000057.2241",6
"CL0000057.2242",9
"CL0000057.2243",9
"CL0000057.2244",9
"CL0000057.2245",12
"CL0000057.2246",6
"CL0000057.2247",9
"CL0000057.2248",12
"CL0000057.2249",6
"CL0000057.2250",6
"CL0000057.2251",9
"CL0000057.2252",6
"CL0000057.2253",9
"CL0000057.2254",9
"CL0000057.2255",10
"CL0000057.2256",6
"CL0000057.2257",6
"CL0000057.2258",6
"CL0000057.2259",9
"CL0000057.2260",6
"CL0000057.2261",6
"CL0000057.2262",9
"CL0000057.2263",6
"CL0000057.2264",6
"CL0000057.2265",10
"CL0000057.2266",10
"CL0000057.2267",12
"CL0000057.2268",8
"CL0000057.2269",9
"CL0000057.2270",9
"CL0000057.2271",9
"CL0000057.2272",9
"CL0000057.2273",6
"CL0000057.2274",6
"CL0000057.2275",9
"CL0000057.2276",9
"CL0000057.2277",12
"CL0000057.2278",9
"CL0000057.2279",6
"CL0000057.2280",12
"CL0000057.2281",6
"CL0000057.2282",9
"CL0000057.2283",9
"CL0000057.2284",9
"CL0000057.2285",9
"CL0000057.2286",9
"CL0000057.2287",12
"CL0000057.2288",9
"CL0000057.2289",6
"CL0000057.2290",6
"CL0000057.2291",12
"CL0000057.2292",6
"CL0000057.2293",9
"CL0000057.2294",6
"CL0000057.2295",9
"CL0000057.2296",10
"CL0000057.2297",12
"CL0000057.2298",6
"CL0000057.2299",6
"CL0000057.2300",12
"CL0000057.2301",6
"CL0000057.2302",12
"CL0000057.2303",9
"CL0000057.2304",9
"CL0000057.2305",8
"CL0000057.2306",6
"CL0000057.2307",9
"CL0000057.2308",10
"CL0000057.2309",6
"CL0000057.2310",6
"CL0000057.2311",6
"CL0000057.2312",9
"CL0000057.2313",6
"CL0000057.2314",10
"CL0000057.2315",10
"CL0000057.2316",6
"CL0000057.2317",6
"CL0000057.2318",8
"CL0000057.2319",9
"CL0000057.2320",12
"CL0000057.2321",6
"CL0000057.2322",6
"CL0000057.2323",9
"CL0000057.2324",9
"CL0000057.2325",9
"CL0000057.2326",9
"CL0000057.2327",10
"CL0000057.2328",9
"CL0000057.2329",6
"CL0000057.2330",6
"CL0000057.2331",12
"CL0000057.2332",9
"CL0000057.2333",12
"CL0000057.2334",6
"CL0000057.2335",6
"CL0000057.2336",6
"CL0000057.2337",10
"CL0000057.2338",9
"CL0000057.2339",9
"CL0000057.2340",6
"CL0000057.2341",6
"CL0000057.2342",12
"CL0000057.2343",6
"CL0000057.2344",12
"CL0000057.2345",10
"CL0000057.2346",6
"CL0000057.2347",9
"CL0000057.2348",6
"CL0000057.2349",12
"CL0000057.2350",6
"CL0000057.2351",6
"CL0000057.2352",12
"CL0000057.2353",9
"CL0000057.2354",12
"CL0000057.2355",12
"CL0000057.2356",9
"CL0000057.2357",6
"CL0000057.2358",10
"CL0000057.2359",9
"CL0000057.2360",9
"CL0000057.2361",7
"CL0000057.2362",9
"CL0000057.2363",9
"CL0000057.2364",6
"CL0000057.2365",12
"CL0000057.2366",10
"CL0000057.2367",9
"CL0000057.2368",7
"CL0000057.2369",12
"CL0000057.2370",9
"CL0000057.2371",6
"CL0000057.2372",6
"CL0000057.2373",9
"CL0000057.2374",12
"CL0000057.2375",9
"CL0000057.2376",11
"CL0000057.2377",9
"CL0000057.2378",9
"CL0000057.2379",6
"CL0000057.2380",9
"CL0000057.2381",9
"CL0000057.2382",6
"CL0000057.2383",9
"CL0000057.2384",6
"CL0000057.2385",9
"CL0000057.2386",12
"CL0000057.2387",6
"CL0000057.2388",8
"CL0000057.2389",6
"CL0000057.2390",6
"CL0000057.2391",6
"CL0000057.2392",8
"CL0000057.2393",9
"CL0000057.2394",9
"CL0000057.2395",10
"CL0000057.2396",12
"CL0000057.2397",9
"CL0000057.2398",9
"CL0000057.2399",9
"CL0000057.2400",9
"CL0000057.2401",7
"CL0000057.2402",12
"CL0000057.2403",8
"CL0000057.2404",6
"CL0000057.2405",6
"CL0000057.2406",12
"CL0000057.2407",9
"CL0000057.2408",12
"CL0000057.2409",9
"CL0000057.2410",9
"CL0000057.2411",9
"CL0000057.2412",6
"CL0000057.2413",10
"CL0000057.2414",6
"CL0000057.2415",6
"CL0000057.2416",9
"CL0000057.2417",6
"CL0000057.2418",10
"CL0000057.2419",6
"CL0000057.2420",9
"CL0000057.2421",9
"CL0000057.2422",6
"CL0000057.2423",6
"CL0000057.2424",12
"CL0000057.2425",12
"CL0000057.2426",8
"CL0000057.2427",12
"CL0000057.2428",12
"CL0000057.2429",9
"CL0000057.2430",9
"CL0000057.2431",6
"CL0000057.2432",9
"CL0000057.2433",6
"CL0000057.2434",6
"CL0000057.2435",9
"CL0000057.2436",9
"CL0000057.2437",9
"CL0000057.2438",9
"CL0000057.2439",6
"CL0000057.2440",6
"CL0000057.2441",9
"CL0000057.2442",9
"CL0000057.2443",6
"CL0000057.2444",12
"CL0000057.2445",9
"CL0000057.2446",6
"CL0000057.2447",9
"CL0000057.2448",9
"CL0000057.2449",12
"CL0000057.2450",12
"CL0000057.2451",6
"CL0000057.2452",6
"CL0000057.2453",6
"CL0000057.2454",6
"CL0000057.2455",8
"CL0000057.2456",12
"CL0000057.2457",6
"CL0000057.2458",9
"CL0000057.2459",9
"CL0000057.2460",8
"CL0000057.2461",12
"CL0000057.2462",9
"CL0000057.2463",9
"CL0000057.2464",9
"CL0000057.2465",12
"CL0000057.2466",6
"CL0000057.2467",6
"CL0000057.2468",10
"CL0000057.2469",12
"CL0000057.2470",9
"CL0000057.2471",6
"CL0000057.2472",9
"CL0000057.2473",9
"CL0000057.2474",12
"CL0000057.2475",9
"CL0000057.2476",9
"CL0000057.2477",9
"CL0000057.2478",9
"CL0000057.2479",9
"CL0000057.2480",9
"CL0000057.2481",12
"CL0000057.2482",6
"CL0000057.2483",8
"CL0000057.2484",6
"CL0000057.2485",6
"CL0000057.2486",6
"CL0000057.2487",6
"CL0000057.2488",6
"CL0000057.2489",9
"CL0000057.2490",6
"CL0000057.2491",10
"CL0000057.2492",9
"CL0000057.2493",12
"CL0000057.2494",8
"CL0000057.2495",9
"CL0000057.2496",9
"CL0000057.2497",9
"CL0000057.2498",9
"CL0000057.2499",6
"CL0000057.2500",6
"CL0000057.2501",12
"CL0000057.2502",6
"CL0000057.2503",10
"CL0000057.2504",10
"CL0000057.2505",12
"CL0000057.2506",12
"CL0000057.2507",6
"CL0000057.2508",9
"CL0000057.2509",9
"CL0000057.2510",6
"CL0000057.2511",6
"CL0000057.2512",6
"CL0000057.2513",8
"CL0000057.2514",9
"CL0000057.2515",8
"CL0000057.2516",8
"CL0000057.2517",6
"CL0000057.2518",7
"CL0000057.2519",10
"CL0000057.2520",9
"CL0000057.2521",8
"CL0000057.2522",6
"CL0000057.2523",10
"CL0000057.2524",9
"CL0000057.2525",6
"CL0000057.2526",6
"CL0000057.2527",9
"CL0000057.2528",8
"CL0000057.2529",6
"CL0000057.2530",9
"CL0000057.2531",9
"CL0000057.2532",6
"CL0000057.2533",9
"CL0000057.2534",6
"CL0000057.2535",6
"CL0000057.2536",9
"CL0000057.2537",6
"CL0000057.2538",9
"CL0000057.2539",10
"CL0000057.2540",6
"CL0000057.2541",9
"CL0000057.2542",9
"CL0000057.2543",6
"CL0000057.2544",9
"CL0000057.2545",9
"CL0000057.2546",9
"CL0000057.2547",6
"CL0000057.2548",9
"CL0000057.2549",8
"CL0000057.2550",9
"CL0000057.2551",10
"CL0000057.2552",6
"CL0000057.2553",9
"CL0000057.2554",8
"CL0000057.2555",6
"CL0000057.2556",9
"CL0000057.2557",6
"CL0000057.2558",10
"CL0000057.2559",6
"CL0000057.2560",12
"CL0000057.2561",9
"CL0000057.2562",6
"CL0000057.2563",10
"CL0000057.2564",9
"CL0000057.2565",9
"CL0000057.2566",6
"CL0000057.2567",6
"CL0000057.2568",9
"CL0000057.2569",6
"CL0000057.2570",6
"CL0000057.2571",12
"CL0000057.2572",12
"CL0000057.2573",12
"CL0000057.2574",10
"CL0000057.2575",9
"CL0000057.2576",6
"CL0000057.2577",9
"CL0000057.2578",9
"CL0000057.2579",9
"CL0000057.2580",12
"CL0000057.2581",8
"CL0000057.2582",10
"CL0000057.2583",6
"CL0000057.2584",6
"CL0000057.2585",12
"CL0000057.2586",9
"CL0000057.2587",9
"CL0000057.2588",9
"CL0000057.2589",12
"CL0000057.2590",8
"CL0000057.2591",9
"CL0000057.2592",9
"CL0000057.2593",6
"CL0000057.2594",9
"CL0000057.2595",9
"CL0000057.2596",6
"CL0000057.2597",6
"CL0000057.2598",3
"CL0000057.2599",6
"CL0000057.2600",9
"CL0000057.2601",9
"CL0000057.2602",6
"CL0000057.2603",12
"CL0000057.2604",4
"CL0000057.2605",12
"CL0000057.2606",9
"CL0000057.2607",6
"CL0000057.2608",6
"CL0000057.2609",6
"CL0000057.2610",9
"CL0000057.2611",12
"CL0000057.2612",9
"CL0000057.2613",6
"CL0000057.2614",9
"CL0000057.2615",12
"CL0000057.2616",12
"CL0000057.2617",12
"CL0000057.2618",8
"CL0000057.2619",8
"CL0000057.2620",6
"CL0000057.2621",9
"CL0000057.2622",6
"CL0000057.2623",9
"CL0000057.2624",6
"CL0000057.2625",9
"CL0000057.2626",12
"CL0000057.2627",6
"CL0000057.2628",12
"CL0000057.2629",6
"CL0000057.2630",6
"CL0000057.2631",6
"CL0000057.2632",6
"CL0000057.2633",6
"CL0000057.2634",9
"CL0000057.2635",3
"CL0000057.2636",10
"CL0000057.2637",6
"CL0000057.2638",12
"CL0000057.2639",8
"CL0000057.2640",6
"CL0000057.2641",10
"CL0000057.2642",9
"CL0000057.2643",9
"CL0000057.2644",9
"CL0000057.2645",12
"CL0000057.2646",9
"CL0000057.2647",12
"CL0000057.2648",9
"CL0000057.2649",6
"CL0000057.2650",9
"CL0000057.2651",8
"CL0000057.2652",9
"CL0000057.2653",9
"CL0000057.2654",12
"CL0000057.2655",8
"CL0000057.2656",6
"CL0000057.2657",6
"CL0000057.2658",6
"CL0000057.2659",6
"CL0000057.2660",6
"CL0000057.2661",9
"CL0000057.2662",9
"CL0000057.2663",7
"CL0000057.2664",6
"CL0000057.2665",9
"CL0000057.2666",6
"CL0000057.2667",6
"CL0000057.2668",12
"CL0000057.2669",9
"CL0000057.2670",6
"CL0000057.2671",6
"CL0000057.2672",9
"CL0000057.2673",6
"CL0000057.2674",9
"CL0000057.2675",9
"CL0000057.2676",6
"CL0000057.2677",8
"CL0000057.2678",12
"CL0000057.2679",6
"CL0000057.2680",9
"CL0000057.2681",6
"CL0000057.2682",9
"CL0000057.2683",9
"CL0000057.2684",8
"CL0000057.2685",9
"CL0000057.2686",10
"CL0000057.2687",6
"CL0000057.2688",9
"CL0000057.2689",10
"CL0000057.2690",10
"CL0000057.2691",6
"CL0000057.2692",8
"CL0000057.2693",6
"CL0000057.2694",12
"CL0000057.2695",6
"CL0000057.2696",8
"CL0000057.2697",6
"CL0000057.2698",9
"CL0000057.2699",6
"CL0000057.2700",9
"CL0000057.2701",6
"CL0000057.2702",6
"CL0000057.2703",8
"CL0000057.2704",6
"CL0000057.2705",6
"CL0000057.2706",6
"CL0000057.2707",6
"CL0000057.2708",9
"CL0000057.2709",9
"CL0000057.2710",10
"CL0000057.2711",8
"CL0000057.2712",12
"CL0000057.2713",6
"CL0000057.2714",6
"CL0000057.2715",6
"CL0000057.2716",10
"CL0000057.2717",6
"CL0000057.2718",9
"CL0000057.2719",6
"CL0000057.2720",12
"CL0000057.2721",9
"CL0000057.2722",12
"CL0000057.2723",6
"CL0000057.2724",6
"CL0000057.2725",8
"CL0000057.2726",8
"CL0000057.2727",12
"CL0000057.2728",12
"CL0000057.2729",10
"CL0000057.2730",8
"CL0000057.2731",9
"CL0000057.2732",6
"CL0000057.2733",12
"CL0000057.2734",10
"CL0000057.2735",6
"CL0000057.2736",9
"CL0000057.2737",12
"CL0000057.2738",12
"CL0000057.2739",9
"CL0000057.2740",10
"CL0000057.2741",10
"CL0000057.2742",9
"CL0000057.2743",10
"CL0000057.2744",6
"CL0000057.2745",9
"CL0000057.2746",6
"CL0000057.2747",9
"CL0000057.2748",9
"CL0000057.2749",9
"CL0000057.2750",6
"CL0000057.2751",9
"CL0000057.2752",6
"CL0000057.2753",6
"CL0000057.2754",12
"CL0000057.2755",12
"CL0000057.2756",8
"CL0000057.2757",6
"CL0000057.2758",12
"CL0000057.2759",12
"CL0000057.2760",9
"CL0000057.2761",10
"CL0000057.2762",6
"CL0000057.2763",12
"CL0000057.2764",10
"CL0000057.2765",6
"CL0000057.2766",12
"CL0000057.2767",6
"CL0000057.2768",6
"CL0000057.2769",9
"CL0000057.2770",9
"CL0000057.2771",12
"CL0000057.2772",6
"CL0000057.2773",6
"CL0000057.2774",9
"CL0000057.2775",8
"CL0000057.2776",10
"CL0000057.2777",9
"CL0000057.2778",6
"CL0000057.2779",10
"CL0000057.2780",9
"CL0000057.2781",6
"CL0000057.2782",6
"CL0000057.2783",9
"CL0000057.2784",6
"CL0000057.2785",12
"CL0000057.2786",12
"CL0000057.2787",12
"CL0000057.2788",6
"CL0000057.2789",8
"CL0000057.2790",7
"CL0000057.2791",6
"CL0000057.2792",6
"CL0000057.2793",10
"CL0000057.2794",12
"CL0000057.2795",9
"CL0000057.2796",12
"CL0000057.2797",6
"CL0000057.2798",6
"CL0000057.2799",9
"CL0000057.2800",6
"CL0000057.2801",6
"CL0000057.2802",9
"CL0000057.2803",9
"CL0000057.2804",9
"CL0000057.2805",9
"CL0000057.2806",10
"CL0000057.2807",9
"CL0000057.2808",6
"CL0000057.2809",6
"CL0000057.2810",6
"CL0000057.2811",9
"CL0000057.2812",12
"CL0000057.2813",10
"CL0000057.2814",12
"CL0000057.2815",10
"CL0000057.2816",8
"CL0000057.2817",6
"CL0000057.2818",9
"CL0000057.2819",6
"CL0000057.2820",6
"CL0000057.2821",9
"CL0000057.2822",6
"CL0000057.2823",6
"CL0000057.2824",8
"CL0000057.2825",6
"CL0000057.2826",9
"CL0000057.2827",9
"CL0000057.2828",12
"CL0000057.2829",6
"CL0000057.2830",12
"CL0000057.2831",6
"CL0000057.2832",10
"CL0000057.2833",7
"CL0000057.2834",12
"CL0000057.2835",6
"CL0000057.2836",6
"CL0000057.2837",10
"CL0000057.2838",6
"CL0000057.2839",9
"CL0000057.2840",6
"CL0000057.2841",9
"CL0000057.2842",10
"CL0000057.2843",12
"CL0000057.2844",6
"CL0000057.2845",12
"CL0000057.2846",6
"CL0000057.2847",6
"CL0000057.2848",9
"CL0000057.2849",6
"CL0000057.2850",9
"CL0000057.2851",9
"CL0000057.2852",12
"CL0000057.2853",8
"CL0000057.2854",6
"CL0000057.2855",9
"CL0000057.2856",9
"CL0000057.2857",12
"CL0000057.2858",6
"CL0000057.2859",6
"CL0000057.2860",9
"CL0000057.2861",9
"CL0000057.2862",6
"CL0000057.2863",6
"CL0000057.2864",9
"CL0000057.2865",6
"CL0000057.2866",6
"CL0000057.2867",10
"CL0000057.2868",9
"CL0000057.2869",6
"CL0000057.2870",9
"CL0000057.2871",9
"CL0000057.2872",6
"CL0000057.2873",10
"CL0000057.2874",9
"CL0000057.2875",12
"CL0000057.2876",8
"CL0000057.2877",9
"CL0000057.2878",12
"CL0000057.2879",9
"CL0000057.2880",6
"CL0000057.2881",17
"CL0000057.2882",6
"CL0000057.2883",9
"CL0000057.2884",9
"CL0000057.2885",9
"CL0000057.2886",9
"CL0000057.2887",9
"CL0000057.2888",6
"CL0000057.2889",6
"CL0000057.2890",6
"CL0000057.2891",12
"CL0000057.2892",6
"CL0000057.2893",6
"CL0000057.2894",9
"CL0000057.2895",9
"CL0000057.2896",6
"CL0000057.2897",8
"CL0000057.2898",8
"CL0000057.2899",9
"CL0000057.2900",6
"CL0000057.2901",6
"CL0000057.2902",12
"CL0000057.2903",8
"CL0000057.2904",9
"CL0000057.2905",12
"CL0000057.2906",6
"CL0000057.2907",6
"CL0000057.2908",9
"CL0000057.2909",12
"CL0000057.2910",8
"CL0000057.2911",6
"CL0000057.2912",6
"CL0000057.2913",6
"CL0000057.2914",12
"CL0000057.2915",9
"CL0000057.2916",9
"CL0000057.2917",10
"CL0000057.2918",6
"CL0000057.2919",9
"CL0000057.2920",6
"CL0000057.2921",9
"CL0000057.2922",6
"CL0000057.2923",12
"CL0000057.2924",9
"CL0000057.2925",12
"CL0000057.2926",12
"CL0000057.2927",12
"CL0000057.2928",10
"CL0000057.2929",12
"CL0000057.2930",6
"CL0000057.2931",6
"CL0000057.2932",9
"CL0000057.2933",9
"CL0000057.2934",6
"CL0000057.2935",9
"CL0000057.2936",9
"CL0000057.2937",9
"CL0000057.2938",9
"CL0000057.2939",10
"CL0000057.2940",9
"CL0000057.2941",12
"CL0000057.2942",9
"CL0000057.2943",9
"CL0000057.2944",12
"CL0000057.2945",6
"CL0000057.2946",9
"CL0000057.2947",10
"CL0000057.2948",8
"CL0000057.2949",9
"CL0000057.2950",9
"CL0000057.2951",8
"CL0000057.2952",6
"CL0000057.2953",9
"CL0000057.2954",9
"CL0000057.2955",9
"CL0000057.2956",9
"CL0000057.2957",9
"CL0000057.2958",8
"CL0000057.2959",12
"CL0000057.2960",6
"CL0000057.2961",6
"CL0000057.2962",6
"CL0000057.2963",6
"CL0000057.2964",12
"CL0000057.2965",10
"CL0000057.2966",9
"CL0000057.2967",9
"CL0000057.2968",12
"CL0000057.2969",8
"CL0000057.2970",8
"CL0000057.2971",6
"CL0000057.2972",12
"CL0000057.2973",6
"CL0000057.2974",9
"CL0000057.2975",6
"CL0000057.2976",12
"CL0000057.2977",6
"CL0000057.2978",9
"CL0000057.2979",10
"CL0000057.2980",6
"CL0000057.2981",6
"CL0000057.2982",9
"CL0000057.2983",6
"CL0000057.2984",12
"CL0000057.2985",9
"CL0000057.2986",6
"CL0000057.2987",9
"CL0000057.2988",6
"CL0000057.2989",6
"CL0000057.2990",9
"CL0000057.2991",12
"CL0000057.2992",8
"CL0000057.2993",12
"CL0000057.2994",9
"CL0000057.2995",6
"CL0000057.2996",6
"CL0000057.2997",6
"CL0000057.2998",10
"CL0000057.2999",9
"CL0000057.3000",9
"CL0000057.3001",9
"CL0000057.3002",8
"CL0000057.3003",6
"CL0000057.3004",8
"CL0000057.3005",9
"CL0000057.3006",9
"CL0000057.3007",12
"CL0000057.3008",6
"CL0000057.3009",6
"CL0000057.3010",10
"CL0000057.3011",9
"CL0000057.3012",6
"CL0000057.3013",6
"CL0000057.3014",9
"CL0000057.3015",6
"CL0000057.3016",9
"CL0000057.3017",8
"CL0000057.3018",6
"CL0000057.3019",9
"CL0000057.3020",9
"CL0000057.3021",6
"CL0000057.3022",9
"CL0000057.3023",9
"CL0000057.3024",9
"CL0000057.3025",9
"CL0000057.3026",9
"CL0000057.3027",9
"CL0000057.3028",9
"CL0000057.3029",6
"CL0000057.3030",12
"CL0000057.3031",8
"CL0000057.3032",9
"CL0000057.3033",9
"CL0000057.3034",9
"CL0000057.3035",12
"CL0000057.3036",6
"CL0000057.3037",6
"CL0000057.3038",8
"CL0000057.3039",9
"CL0000057.3040",9
"CL0000057.3041",9
"CL0000057.3042",10
"CL0000057.3043",12
"CL0000057.3044",8
"CL0000057.3045",9
"CL0000057.3046",10
"CL0000057.3047",8
"CL0000057.3048",8
"CL0000057.3049",6
"CL0000057.3050",9
"CL0000057.3051",6
"CL0000057.3052",10
"CL0000057.3053",12
"CL0000057.3054",6
"CL0000057.3055",9
"CL0000057.3056",9
"CL0000057.3057",6
"CL0000057.3058",12
"CL0000057.3059",10
"CL0000057.3060",9
"CL0000057.3061",6
"CL0000057.3062",6
"CL0000057.3063",6
"CL0000057.3064",9
"CL0000057.3065",9
"CL0000057.3066",10
"CL0000057.3067",6
"CL0000057.3068",6
"CL0000057.3069",10
"CL0000057.3070",10
"CL0000057.3071",9
"CL0000057.3072",9
"CL0000057.3073",6
"CL0000057.3074",12
"CL0000057.3075",9
"CL0000057.3076",6
"CL0000057.3077",10
"CL0000057.3078",9
"CL0000057.3079",6
"CL0000057.3080",10
"CL0000057.3081",10
"CL0000057.3082",6
"CL0000057.3083",9
"CL0000057.3084",6
"CL0000057.3085",10
"CL0000057.3086",10
"CL0000057.3087",12
"CL0000057.3088",8
"CL0000057.3089",10
"CL0000057.3090",10
"CL0000057.3091",6
"CL0000057.3092",9
"CL0000057.3093",10
"CL0000057.3094",6
"CL0000057.3095",10
"CL0000057.3096",10
"CL0000057.3097",9
"CL0000057.3098",6
"CL0000057.3099",6
"CL0000057.3100",8
"CL0000057.3101",6
"CL0000057.3102",6
"CL0000057.3103",3
"CL0000057.3104",12
"CL0000057.3105",6
