"","x"
"CL0000192.1249",8
"CL0000192.1250",8
"CL0000192.1251",8
"CL0000192.1252",8
"CL0000192.1253",8
"CL0000192.1254",8
"CL0000192.1255",8
"CL0000192.1256",8
"CL0000192.1257",8
"CL0000192.1258",8
"CL0000192.1259",8
"CL0000192.1260",8
"CL0000192.1261",8
"CL0000192.1262",8
"CL0000192.1263",8
"CL0000192.1264",8
"CL0000192.1265",8
"CL0000192.1266",8
"CL0000192.1267",8
"CL0000192.1268",8
"CL0000192.1269",8
"CL0000192.1270",8
"CL0000192.1271",8
"CL0000192.1272",8
"CL0000192.1273",8
"CL0000192.1274",8
"CL0000192.1275",8
"CL0000192.1276",8
"CL0000192.1277",8
"CL0000192.1278",8
"CL0000192.1279",8
"CL0000192.1280",8
"CL0000192.1281",8
"CL0000192.1282",8
"CL0000192.1283",8
"CL0000192.1284",8
"CL0000192.1285",8
"CL0000192.1286",8
"CL0000192.1287",8
"CL0000192.1288",8
"CL0000192.1289",8
"CL0000192.1290",8
"CL0000192.1291",8
"CL0000192.1292",8
"CL0000192.1293",8
"CL0000192.1294",8
"CL0000192.1295",8
"CL0000192.1296",8
"CL0000192.1297",8
"CL0000192.1298",8
"CL0000192.1299",8
"CL0000192.1300",8
"CL0000192.1301",8
"CL0000192.1302",8
"CL0000192.1303",8
"CL0000192.1304",8
"CL0000192.1305",8
"CL0000192.1306",8
"CL0000192.1307",8
"CL0000192.1308",8
"CL0000192.1309",8
"CL0000192.1310",8
"CL0000192.1311",8
"CL0000192.1312",8
"CL0000192.1313",8
"CL0000192.1314",8
"CL0000192.1315",8
"CL0000192.1316",8
"CL0000192.1317",8
"CL0000192.1318",8
"CL0000192.1319",8
"CL0000192.1320",8
"CL0000192.1321",8
"CL0000192.1322",8
"CL0000192.1323",8
"CL0000192.1324",8
"CL0000192.1325",8
"CL0000192.1326",8
"CL0000192.1327",8
"CL0000192.1328",8
"CL0000192.1329",8
"CL0000192.1330",8
"CL0000192.1331",8
"CL0000192.1332",8
"CL0000192.1333",8
"CL0000192.1334",8
"CL0000192.1335",8
"CL0000192.1336",8
"CL0000192.1337",8
"CL0000192.1338",8
"CL0000192.1339",8
"CL0000192.1340",8
"CL0000192.1341",8
"CL0000192.1342",8
"CL0000192.1343",8
"CL0000192.1344",8
"CL0000192.1345",8
"CL0000192.1346",8
"CL0000192.1347",8
"CL0000192.1348",8
"CL0000192.1349",8
"CL0000192.1350",8
"CL0000192.1351",8
"CL0000192.1352",8
"CL0000192.1353",8
"CL0000192.1354",8
"CL0000192.1355",8
"CL0000192.1356",8
"CL0000192.1357",8
"CL0000192.1358",8
"CL0000192.1359",8
"CL0000192.1360",8
"CL0000192.1361",8
"CL0000192.1362",8
"CL0000192.1363",8
"CL0000192.1364",8
"CL0000192.1365",8
"CL0000192.1366",8
"CL0000192.1367",8
"CL0000192.1368",8
"CL0000192.1369",8
"CL0000192.1370",8
"CL0000192.1371",8
"CL0000192.1372",8
"CL0000192.1373",8
"CL0000192.1374",8
"CL0000192.1375",8
"CL0000192.1376",8
"CL0000192.1377",8
"CL0000192.1378",8
"CL0000192.1379",8
"CL0000192.1380",8
"CL0000192.1381",8
"CL0000192.1382",8
"CL0000192.1383",8
"CL0000192.1384",8
"CL0000192.1385",8
"CL0000192.1386",8
"CL0000192.1387",8
"CL0000192.1388",8
"CL0000192.1389",8
"CL0000192.1390",8
"CL0000192.1391",8
"CL0000192.1392",8
"CL0000192.1393",8
"CL0000192.1394",8
"CL0000192.1395",8
"CL0000192.1396",8
"CL0000192.1397",8
"CL0000192.1398",8
"CL0000192.1399",8
"CL0000192.1400",8
"CL0000192.1401",8
"CL0000192.1402",8
"CL0000192.1403",8
"CL0000192.1404",8
"CL0000192.1405",8
"CL0000192.1406",8
"CL0000192.1407",8
"CL0000192.1408",8
"CL0000192.1409",8
"CL0000192.1410",8
"CL0000192.1411",8
"CL0000192.1412",8
"CL0000192.1413",8
"CL0000192.1414",8
"CL0000192.1415",8
"CL0000192.1416",8
"CL0000192.1417",8
"CL0000192.1418",8
"CL0000192.1419",8
"CL0000192.1420",8
"CL0000192.1421",8
"CL0000192.1422",8
"CL0000192.1423",8
"CL0000192.1424",8
"CL0000192.1425",8
"CL0000192.1426",8
"CL0000192.1427",8
"CL0000192.1428",8
"CL0000192.1429",8
"CL0000192.1430",8
"CL0000192.1431",8
"CL0000192.1432",8
"CL0000192.1433",8
"CL0000192.1434",8
"CL0000192.1435",8
"CL0000192.1436",8
"CL0000192.1437",8
"CL0000192.1438",8
"CL0000192.1439",8
"CL0000192.1440",8
"CL0000192.1441",8
"CL0000192.1442",8
"CL0000192.1443",8
"CL0000192.1444",8
"CL0000192.1445",8
"CL0000192.1446",8
"CL0000192.1447",8
"CL0000192.1448",8
"CL0000192.1449",8
"CL0000192.1450",8
"CL0000192.1451",8
"CL0000192.1452",8
"CL0000192.1453",8
"CL0000192.1454",8
"CL0000192.1455",8
"CL0000192.1456",8
"CL0000192.1457",8
"CL0000192.1458",8
"CL0000192.1459",8
"CL0000192.1460",8
"CL0000192.1461",8
"CL0000192.1462",8
"CL0000192.1463",8
"CL0000192.1464",8
"CL0000192.1465",8
"CL0000192.1466",8
"CL0000192.1467",8
"CL0000192.1468",8
"CL0000192.1469",8
"CL0000192.1470",8
"CL0000192.1471",8
"CL0000192.1472",8
"CL0000192.1473",8
"CL0000192.1474",8
"CL0000192.1475",8
"CL0000192.1476",8
"CL0000192.1477",8
"CL0000192.1478",8
"CL0000192.1479",8
"CL0000192.1480",8
"CL0000192.1481",8
"CL0000192.1482",8
"CL0000192.1483",8
"CL0000192.1484",8
"CL0000192.1485",8
"CL0000192.1486",8
"CL0000192.1487",8
"CL0000192.1488",8
"CL0000192.1489",8
"CL0000192.1490",8
"CL0000192.1491",8
"CL0000192.1492",8
"CL0000192.1493",8
"CL0000192.1494",8
"CL0000192.1495",8
"CL0000192.1496",8
"CL0000192.1497",8
"CL0000192.1498",8
"CL0000192.1499",8
"CL0000192.1500",8
"CL0000192.1501",8
"CL0000192.1502",8
"CL0000192.1503",8
"CL0000192.1504",8
"CL0000192.1505",8
"CL0000192.1506",8
"CL0000192.1507",8
"CL0000192.1508",8
"CL0000192.1509",8
"CL0000192.1510",8
"CL0000192.1511",8
"CL0000192.1512",8
"CL0000192.1513",8
"CL0000192.1514",8
"CL0000192.1515",8
"CL0000192.1516",8
"CL0000192.1517",8
"CL0000192.1518",8
"CL0000192.1519",8
"CL0000192.1520",8
"CL0000192.1521",8
"CL0000192.1522",8
"CL0000192.1523",8
"CL0000192.1524",8
"CL0000192.1525",8
"CL0000192.1526",8
"CL0000192.1527",8
"CL0000192.1528",8
"CL0000192.1529",8
"CL0000192.1530",8
"CL0000192.1531",8
"CL0000192.1532",8
"CL0000192.1533",8
"CL0000192.1534",8
"CL0000192.1535",8
"CL0000192.1536",8
"CL0000192.1537",8
"CL0000192.1538",8
"CL0000192.1539",8
"CL0000192.1540",8
"CL0000192.1541",8
"CL0000192.1542",8
"CL0000192.1543",8
"CL0000192.1544",8
"CL0000192.1545",8
"CL0000192.1546",8
"CL0000192.1547",8
"CL0000192.1548",8
"CL0000192.1549",8
"CL0000192.1550",8
"CL0000192.1551",8
"CL0000192.1552",8
"CL0000192.1553",8
"CL0000192.1554",8
"CL0000192.1555",8
"CL0000192.1556",8
"CL0000192.1557",8
"CL0000192.1558",8
"CL0000192.1559",8
"CL0000192.1560",8
"CL0000192.1561",8
"CL0000192.1562",8
"CL0000192.1563",8
"CL0000192.1564",8
"CL0000192.1565",8
"CL0000192.1566",8
"CL0000192.1567",8
"CL0000192.1568",8
"CL0000192.1569",8
"CL0000192.1570",8
"CL0000192.1571",8
"CL0000192.1572",8
"CL0000192.1573",8
"CL0000192.1574",8
"CL0000192.1575",8
"CL0000192.1576",8
"CL0000192.1577",8
"CL0000192.1578",8
"CL0000192.1579",8
"CL0000192.1580",8
"CL0000192.1581",8
"CL0000192.1582",8
"CL0000192.1583",8
"CL0000192.1584",8
"CL0000192.1585",8
"CL0000192.1586",8
"CL0000192.1587",8
"CL0000192.1588",8
"CL0000192.1589",8
"CL0000192.1590",8
"CL0000192.1591",8
"CL0000192.1592",8
"CL0000192.1593",8
"CL0000192.1594",8
"CL0000192.1595",8
"CL0000192.1596",8
"CL0000192.1597",8
"CL0000192.1598",8
"CL0000192.1599",8
"CL0000192.1600",8
"CL0000192.1601",8
"CL0000192.1602",8
"CL0000192.1603",8
"CL0000192.1604",8
"CL0000192.1605",8
"CL0000192.1606",8
"CL0000192.1607",8
"CL0000192.1608",8
"CL0000192.1609",8
"CL0000192.1610",8
"CL0000192.1611",8
"CL0000192.1612",8
"CL0000192.1613",8
"CL0000192.1614",8
"CL0000192.1615",8
"CL0000192.1616",8
"CL0000192.1617",8
"CL0000192.1618",8
"CL0000192.1619",8
"CL0000192.1620",8
"CL0000192.1621",8
"CL0000192.1622",8
"CL0000192.1623",8
"CL0000192.1624",8
"CL0000192.1625",8
"CL0000192.1626",8
"CL0000192.1627",8
"CL0000192.1628",8
"CL0000192.1629",8
"CL0000192.1630",8
"CL0000192.1631",8
"CL0000192.1632",8
"CL0000192.1633",8
"CL0000192.1634",8
"CL0000192.1635",8
"CL0000192.1636",8
"CL0000192.1637",8
"CL0000192.1638",8
"CL0000192.1639",8
"CL0000192.1640",8
"CL0000192.1641",8
"CL0000192.1642",8
"CL0000192.1643",8
"CL0000192.1644",8
"CL0000192.1645",8
"CL0000192.1646",8
"CL0000192.1647",8
"CL0000192.1648",8
"CL0000192.1649",8
"CL0000192.1650",8
"CL0000192.1651",8
"CL0000192.1652",8
"CL0000192.1653",8
"CL0000192.1654",8
"CL0000192.1655",8
"CL0000192.1656",8
"CL0000192.1657",8
"CL0000192.1658",8
"CL0000192.1659",8
"CL0000192.1660",8
"CL0000192.1661",8
"CL0000192.1662",8
"CL0000192.1663",8
"CL0000192.1664",8
"CL0000192.1665",8
"CL0000192.1666",8
"CL0000192.1667",8
"CL0000192.1668",8
"CL0000192.1669",8
"CL0000192.1670",8
"CL0000192.1671",8
"CL0000192.1672",8
"CL0000192.1673",8
"CL0000192.1674",8
"CL0000192.1675",8
"CL0000192.1676",8
"CL0000192.1677",8
"CL0000192.1678",8
"CL0000192.1679",8
"CL0000192.1680",8
"CL0000192.1681",8
"CL0000192.1682",8
"CL0000192.1683",8
"CL0000192.1684",8
"CL0000192.1685",8
"CL0000192.1686",8
"CL0000192.1687",8
"CL0000192.1688",8
"CL0000192.1689",8
"CL0000192.1690",8
"CL0000192.1691",8
"CL0000192.1692",8
"CL0000192.1693",8
"CL0000192.1694",8
"CL0000192.1695",8
"CL0000192.1696",8
"CL0000192.1697",8
"CL0000192.1698",8
"CL0000192.1699",8
"CL0000192.1700",8
"CL0000192.1701",8
"CL0000192.1702",8
"CL0000192.1703",8
"CL0000192.1704",8
"CL0000192.1705",8
"CL0000192.1706",8
"CL0000192.1707",8
"CL0000192.1708",8
"CL0000192.1709",8
"CL0000192.1710",8
"CL0000192.1711",8
"CL0000192.1712",8
"CL0000192.1713",8
"CL0000192.1714",8
"CL0000192.1715",8
"CL0000192.1716",8
"CL0000192.1717",8
"CL0000192.1718",8
"CL0000192.1719",8
"CL0000192.1720",8
"CL0000192.1721",8
"CL0000192.1722",8
"CL0000192.1723",8
"CL0000192.1724",8
"CL0000192.1725",8
"CL0000192.1726",8
"CL0000192.1727",8
"CL0000192.1728",8
"CL0000192.1729",8
"CL0000192.1730",8
"CL0000192.1731",8
"CL0000192.1732",8
"CL0000192.1733",8
"CL0000192.1734",8
"CL0000192.1735",8
"CL0000192.1736",8
"CL0000192.1737",8
"CL0000192.1738",8
"CL0000192.1739",8
"CL0000192.1740",8
"CL0000192.1741",8
"CL0000192.1742",8
"CL0000192.1743",8
"CL0000192.1744",8
"CL0000192.1745",8
"CL0000192.1746",8
"CL0000192.1747",8
"CL0000192.1748",8
"CL0000192.1749",8
"CL0000192.1750",8
"CL0000192.1751",8
"CL0000192.1752",8
"CL0000192.1753",8
"CL0000192.1754",8
"CL0000192.1755",8
"CL0000192.1756",8
"CL0000192.1757",8
"CL0000192.1758",8
"CL0000192.1759",8
"CL0000192.1760",8
"CL0000192.1761",8
"CL0000192.1762",8
"CL0000192.1763",8
"CL0000192.1764",8
"CL0000192.1765",8
"CL0000192.1766",8
"CL0000192.1767",8
"CL0000192.1768",8
"CL0000192.1769",8
"CL0000192.1770",8
"CL0000192.1771",8
"CL0000192.1772",8
"CL0000192.1773",8
"CL0000192.1774",8
"CL0000192.1775",8
"CL0000192.1776",8
"CL0000192.1777",8
"CL0000192.1778",8
"CL0000192.1779",8
"CL0000192.1780",8
"CL0000192.1781",8
"CL0000192.1782",8
"CL0000192.1783",8
"CL0000192.1784",8
"CL0000192.1785",8
"CL0000192.1786",8
"CL0000192.1787",8
"CL0000192.1788",8
"CL0000192.1789",8
"CL0000192.1790",8
"CL0000192.1791",8
"CL0000192.1792",8
"CL0000192.1793",8
"CL0000192.1794",8
"CL0000192.1795",8
"CL0000192.1796",8
"CL0000192.1797",8
"CL0000192.1798",8
"CL0000192.1799",8
"CL0000192.1800",8
"CL0000192.1801",8
"CL0000192.1802",8
"CL0000192.1803",8
"CL0000192.1804",8
"CL0000192.1805",8
"CL0000192.1806",8
"CL0000192.1807",8
"CL0000192.1808",8
"CL0000192.1809",8
"CL0000192.1810",8
"CL0000192.1811",8
"CL0000192.1812",8
"CL0000192.1813",8
"CL0000192.1814",8
"CL0000192.1815",8
"CL0000192.1816",8
"CL0000192.1817",8
"CL0000192.1818",8
"CL0000192.1819",8
"CL0000192.1820",8
"CL0000192.1821",8
"CL0000192.1822",8
"CL0000192.1823",8
"CL0000192.1824",8
"CL0000192.1825",8
"CL0000192.1826",8
"CL0000192.1827",8
"CL0000192.1828",8
"CL0000192.1829",8
"CL0000192.1830",8
"CL0000192.1831",8
"CL0000192.1832",8
"CL0000192.1833",8
"CL0000192.1834",8
"CL0000192.1835",8
"CL0000192.1836",8
"CL0000192.1837",8
"CL0000192.1838",8
"CL0000192.1839",8
"CL0000192.1840",8
"CL0000192.1841",8
"CL0000192.1842",8
"CL0000192.1843",8
"CL0000192.1844",8
"CL0000192.1845",8
"CL0000192.1846",8
"CL0000192.1847",8
"CL0000192.1848",8
"CL0000192.1849",8
"CL0000192.1850",8
"CL0000192.1851",8
"CL0000192.1852",8
"CL0000192.1853",8
"CL0000192.1854",8
"CL0000192.1855",8
"CL0000192.1856",8
"CL0000192.1857",8
"CL0000192.1858",8
"CL0000192.1859",8
"CL0000192.1860",8
"CL0000192.1861",8
"CL0000192.1862",8
"CL0000192.1863",8
"CL0000192.1864",8
"CL0000192.1865",8
"CL0000192.1866",8
"CL0000192.1867",8
"CL0000192.1868",8
"CL0000192.1869",8
"CL0000192.1870",8
"CL0000192.1871",8
"CL0000192.1872",8
"CL0000192.1873",8
"CL0000192.1874",8
"CL0000192.1875",8
"CL0000192.1876",8
"CL0000192.1877",8
"CL0000192.1878",8
"CL0000192.1879",8
"CL0000192.1880",8
"CL0000192.1881",8
"CL0000192.1882",8
"CL0000192.1883",8
"CL0000192.1884",8
"CL0000192.1885",8
"CL0000192.1886",8
"CL0000192.1887",8
"CL0000192.1888",8
"CL0000192.1889",8
"CL0000192.1890",8
"CL0000192.1891",8
"CL0000192.1892",8
"CL0000192.1893",8
"CL0000192.1894",8
"CL0000192.1895",8
"CL0000192.1896",8
"CL0000192.1897",8
"CL0000192.1898",8
"CL0000192.1899",8
"CL0000192.1900",8
"CL0000192.1901",8
"CL0000192.1902",8
"CL0000192.1903",8
"CL0000192.1904",8
"CL0000192.1905",8
"CL0000192.1906",8
"CL0000192.1907",8
"CL0000192.1908",8
"CL0000192.1909",8
"CL0000192.1910",8
"CL0000192.1911",8
"CL0000192.1912",9
"CL0000192.1913",8
"CL0000192.1914",8
"CL0000192.1915",8
"CL0000192.1916",8
"CL0000192.1917",8
"CL0000192.1918",8
"CL0000192.1919",8
"CL0000192.1920",8
"CL0000192.1921",8
"CL0000192.1922",8
"CL0000192.1923",8
"CL0000192.1924",8
"CL0000192.1925",8
"CL0000192.1926",8
"CL0000192.1927",8
"CL0000192.1928",8
"CL0000192.1929",8
"CL0000192.1930",8
"CL0000192.1931",8
"CL0000192.1932",8
"CL0000192.1933",8
"CL0000192.1934",8
"CL0000192.1935",8
"CL0000192.1936",8
"CL0000192.1937",8
"CL0000192.1938",8
"CL0000192.1939",8
"CL0000192.1940",8
"CL0000192.1941",8
"CL0000192.1942",8
"CL0000192.1943",8
"CL0000192.1944",8
"CL0000192.1945",8
"CL0000192.1946",8
"CL0000192.1947",8
"CL0000192.1948",8
"CL0000192.1949",8
"CL0000192.1950",8
"CL0000192.1951",8
"CL0000192.1952",8
"CL0000192.1953",8
"CL0000192.1954",8
"CL0000192.1955",8
"CL0000192.1956",8
"CL0000192.1957",8
"CL0000192.1958",8
"CL0000192.1959",8
"CL0000192.1960",8
"CL0000192.1961",8
"CL0000192.1962",8
"CL0000192.1963",8
"CL0000192.1964",8
"CL0000192.1965",8
"CL0000192.1966",8
"CL0000192.1967",8
"CL0000192.1968",8
"CL0000192.1969",8
"CL0000192.1970",8
"CL0000192.1971",8
"CL0000192.1972",8
"CL0000192.1973",8
"CL0000192.1974",8
"CL0000192.1975",8
"CL0000192.1976",8
"CL0000192.1977",8
"CL0000192.1978",8
"CL0000192.1979",8
"CL0000192.1980",8
"CL0000192.1981",8
"CL0000192.1982",8
"CL0000192.1983",8
"CL0000192.1984",8
"CL0000192.1985",8
"CL0000192.1986",8
"CL0000192.1987",8
"CL0000192.1988",8
"CL0000192.1989",8
"CL0000192.1990",8
"CL0000192.1991",8
"CL0000192.1992",8
"CL0000192.1993",8
"CL0000192.1994",8
"CL0000192.1995",8
"CL0000192.1996",8
"CL0000192.1997",8
"CL0000192.1998",8
"CL0000192.1999",8
"CL0000192.2000",8
"CL0000192.2001",8
"CL0000192.2002",8
"CL0000192.2003",8
"CL0000192.2004",8
"CL0000192.2005",8
"CL0000192.2006",8
"CL0000192.2007",8
"CL0000192.2008",8
"CL0000192.2009",8
"CL0000192.2010",8
"CL0000192.2011",8
"CL0000192.2012",8
"CL0000192.2013",8
"CL0000192.2014",8
"CL0000192.2015",8
"CL0000192.2016",8
"CL0000192.2017",8
"CL0000192.2018",8
"CL0000192.2019",8
"CL0000192.2020",8
"CL0000192.2021",8
"CL0000192.2022",8
"CL0000192.2023",8
"CL0000192.2024",8
"CL0000192.2025",8
"CL0000192.2026",8
"CL0000192.2027",8
"CL0000192.2028",8
"CL0000192.2029",8
"CL0000192.2030",8
"CL0000192.2031",8
"CL0000192.2032",8
"CL0000192.2033",8
"CL0000192.2034",8
"CL0000192.2035",8
"CL0000192.2036",8
"CL0000192.2037",8
"CL0000192.2038",8
"CL0000057",6
"CL0000057.1",6
"CL0000057.2",6
"CL0000057.3",6
"CL0000057.4",6
"CL0000057.5",6
"CL0000057.6",6
"CL0000057.7",6
"CL0000057.8",6
"CL0000057.9",6
"CL0000057.10",6
"CL0000057.11",6
"CL0000057.12",6
"CL0000057.13",1
"CL0000057.14",1
"CL0000057.15",6
"CL0000057.16",6
"CL0000057.17",6
"CL0000057.18",1
"CL0000057.19",6
"CL0000057.20",6
"CL0000057.21",6
"CL0000057.22",6
"CL0000057.23",6
"CL0000057.24",6
"CL0000057.25",6
"CL0000057.26",1
"CL0000057.27",6
"CL0000057.28",6
"CL0000057.29",6
"CL0000057.30",6
"CL0000057.31",5
"CL0000057.32",1
"CL0000057.33",6
"CL0000057.34",6
"CL0000057.35",6
"CL0000057.36",6
"CL0000057.37",6
"CL0000057.38",6
"CL0000057.39",6
"CL0000057.40",6
"CL0000057.41",6
"CL0000057.42",6
"CL0000057.43",6
"CL0000057.44",6
"CL0000057.45",6
"CL0000057.46",6
"CL0000057.47",6
"CL0000057.48",6
"CL0000057.49",6
"CL0000057.50",6
"CL0000057.51",6
"CL0000057.52",6
"CL0000057.53",6
"CL0000057.54",6
"CL0000057.55",6
"CL0000057.56",6
"CL0000057.57",6
"CL0000057.58",6
"CL0000057.59",6
"CL0000057.60",6
"CL0000057.61",6
"CL0000057.62",6
"CL0000057.63",6
"CL0000057.64",6
"CL0000057.65",6
"CL0000057.66",6
"CL0000057.67",6
"CL0000057.68",5
"CL0000057.69",6
"CL0000057.70",6
"CL0000057.71",6
"CL0000057.72",6
"CL0000057.73",6
"CL0000057.74",6
"CL0000057.75",6
"CL0000057.76",6
"CL0000057.77",6
"CL0000057.78",6
"CL0000057.79",6
"CL0000057.80",7
"CL0000057.81",1
"CL0000057.82",6
"CL0000057.83",6
"CL0000057.84",6
"CL0000057.85",6
"CL0000057.86",6
"CL0000057.87",6
"CL0000057.88",6
"CL0000057.89",6
"CL0000057.90",6
"CL0000057.91",6
"CL0000057.92",6
"CL0000057.93",6
"CL0000057.94",6
"CL0000057.95",6
"CL0000057.96",6
"CL0000057.97",6
"CL0000057.98",6
"CL0000057.99",6
"CL0000057.100",6
"CL0000057.101",6
"CL0000057.102",6
"CL0000057.103",6
"CL0000057.104",6
"CL0000057.105",6
"CL0000057.106",6
"CL0000057.107",6
"CL0000057.108",6
"CL0000057.109",6
"CL0000057.110",6
"CL0000057.111",6
"CL0000057.112",6
"CL0000057.113",6
"CL0000057.114",6
"CL0000057.115",6
"CL0000057.116",6
"CL0000057.117",6
"CL0000057.118",6
"CL0000057.119",6
"CL0000057.120",6
"CL0000057.121",6
"CL0000057.122",6
"CL0000057.123",6
"CL0000057.124",6
"CL0000057.125",6
"CL0000057.126",6
"CL0000057.127",6
"CL0000057.128",6
"CL0000057.129",6
"CL0000057.130",6
"CL0000057.131",6
"CL0000057.132",6
"CL0000057.133",1
"CL0000057.134",6
"CL0000057.135",6
"CL0000057.136",6
"CL0000057.137",6
"CL0000057.138",6
"CL0000057.139",6
"CL0000057.140",6
"CL0000057.141",6
"CL0000057.142",6
"CL0000057.143",6
"CL0000057.144",5
"CL0000057.145",6
"CL0000057.146",6
"CL0000057.147",6
"CL0000057.148",6
"CL0000057.149",6
"CL0000057.150",6
"CL0000057.151",6
"CL0000057.152",6
"CL0000057.153",1
"CL0000057.154",6
"CL0000057.155",6
"CL0000057.156",6
"CL0000057.157",6
"CL0000057.158",6
"CL0000057.159",6
"CL0000057.160",6
"CL0000057.161",6
"CL0000057.162",5
"CL0000057.163",6
"CL0000057.164",6
"CL0000057.165",5
"CL0000057.166",6
"CL0000057.167",6
"CL0000057.168",6
"CL0000057.169",6
"CL0000057.170",6
"CL0000057.171",6
"CL0000057.172",6
"CL0000057.173",6
"CL0000057.174",1
"CL0000057.175",6
"CL0000057.176",6
"CL0000057.177",6
"CL0000057.178",6
"CL0000057.179",6
"CL0000057.180",6
"CL0000057.181",6
"CL0000057.182",6
"CL0000057.183",6
"CL0000057.184",6
"CL0000057.185",6
"CL0000057.186",6
"CL0000057.187",6
"CL0000057.188",6
"CL0000057.189",6
"CL0000057.190",6
"CL0000057.191",6
"CL0000057.192",6
"CL0000057.193",6
"CL0000057.194",6
"CL0000057.195",6
"CL0000057.196",6
"CL0000057.197",6
"CL0000057.198",6
"CL0000057.199",6
"CL0000057.200",6
"CL0000057.201",6
"CL0000057.202",6
"CL0000057.203",6
"CL0000057.204",6
"CL0000057.205",6
"CL0000057.206",6
"CL0000057.207",6
"CL0000057.208",6
"CL0000057.209",6
"CL0000057.210",6
"CL0000057.211",6
"CL0000057.212",6
"CL0000057.213",7
"CL0000057.214",6
"CL0000057.215",6
"CL0000057.216",1
"CL0000057.217",6
"CL0000057.218",6
"CL0000057.219",6
"CL0000057.220",6
"CL0000057.221",5
"CL0000057.222",6
"CL0000057.223",6
"CL0000057.224",6
"CL0000057.225",6
"CL0000057.226",6
"CL0000057.227",6
"CL0000057.228",6
"CL0000057.229",6
"CL0000057.230",6
"CL0000057.231",6
"CL0000057.232",6
"CL0000057.233",6
"CL0000057.234",6
"CL0000057.235",6
"CL0000057.236",6
"CL0000057.237",6
"CL0000057.238",6
"CL0000057.239",6
"CL0000057.240",9
"CL0000057.241",6
"CL0000057.242",6
"CL0000057.243",1
"CL0000057.244",6
"CL0000057.245",6
"CL0000057.246",6
"CL0000057.247",6
"CL0000057.248",6
"CL0000057.249",5
"CL0000057.250",6
"CL0000057.251",6
"CL0000057.252",6
"CL0000057.253",9
"CL0000057.254",6
"CL0000057.255",6
"CL0000057.256",6
"CL0000057.257",6
"CL0000057.258",6
"CL0000057.259",6
"CL0000057.260",6
"CL0000057.261",6
"CL0000057.262",6
"CL0000057.263",6
"CL0000057.264",6
"CL0000057.265",6
"CL0000057.266",6
"CL0000057.267",6
"CL0000057.268",5
"CL0000057.269",6
"CL0000057.270",5
"CL0000057.271",6
"CL0000057.272",6
"CL0000057.273",5
"CL0000057.274",6
"CL0000057.275",6
"CL0000057.276",6
"CL0000057.277",6
"CL0000057.278",6
"CL0000057.279",6
"CL0000057.280",6
"CL0000057.281",6
"CL0000057.282",6
"CL0000057.283",6
"CL0000057.284",6
"CL0000057.285",6
"CL0000057.286",6
"CL0000057.287",6
"CL0000057.288",6
"CL0000057.289",6
"CL0000057.290",6
"CL0000057.291",6
"CL0000057.292",1
"CL0000057.293",6
"CL0000057.294",6
"CL0000057.295",6
"CL0000057.296",6
"CL0000057.297",6
"CL0000057.298",6
"CL0000057.299",5
"CL0000057.300",6
"CL0000057.301",6
"CL0000057.302",6
"CL0000057.303",1
"CL0000057.304",6
"CL0000057.305",6
"CL0000057.306",6
"CL0000057.307",6
"CL0000057.308",6
"CL0000057.309",6
"CL0000057.310",6
"CL0000057.311",6
"CL0000057.312",6
"CL0000057.313",6
"CL0000057.314",6
"CL0000057.315",1
"CL0000057.316",6
"CL0000057.317",6
"CL0000057.318",6
"CL0000057.319",6
"CL0000057.320",6
"CL0000057.321",6
"CL0000057.322",6
"CL0000057.323",6
"CL0000057.324",6
"CL0000057.325",6
"CL0000057.326",6
"CL0000057.327",6
"CL0000057.328",1
"CL0000057.329",6
"CL0000057.330",6
"CL0000057.331",6
"CL0000057.332",6
"CL0000057.333",6
"CL0000057.334",6
"CL0000057.335",6
"CL0000057.336",6
"CL0000057.337",6
"CL0000057.338",6
"CL0000057.339",6
"CL0000057.340",6
"CL0000057.341",6
"CL0000057.342",6
"CL0000057.343",6
"CL0000057.344",6
"CL0000057.345",6
"CL0000057.346",6
"CL0000057.347",6
"CL0000057.348",6
"CL0000057.349",6
"CL0000057.350",6
"CL0000057.351",6
"CL0000057.352",6
"CL0000057.353",6
"CL0000057.354",6
"CL0000057.355",6
"CL0000057.356",6
"CL0000057.357",6
"CL0000057.358",6
"CL0000057.359",6
"CL0000057.360",6
"CL0000057.361",6
"CL0000057.362",6
"CL0000057.363",6
"CL0000057.365",1
"CL0000057.366",6
"CL0000057.367",6
"CL0000057.368",6
"CL0000057.369",6
"CL0000057.370",6
"CL0000057.371",6
"CL0000057.372",6
"CL0000057.373",6
"CL0000057.374",6
"CL0000057.375",6
"CL0000057.376",6
"CL0000057.377",1
"CL0000057.378",6
"CL0000057.379",6
"CL0000057.380",6
"CL0000057.381",6
"CL0000057.382",6
"CL0000057.383",6
"CL0000057.384",6
"CL0000057.385",6
"CL0000057.386",6
"CL0000057.387",6
"CL0000057.388",6
"CL0000057.389",1
"CL0000057.390",6
"CL0000057.391",6
"CL0000057.392",6
"CL0000057.393",6
"CL0000057.394",6
"CL0000057.395",6
"CL0000057.396",6
"CL0000057.397",6
"CL0000057.398",6
"CL0000057.399",6
"CL0000057.400",6
"CL0000057.401",6
"CL0000057.402",6
"CL0000057.403",6
"CL0000057.404",6
"CL0000057.405",6
"CL0000057.406",6
"CL0000057.407",6
"CL0000057.408",6
"CL0000057.409",6
"CL0000057.410",1
