"","x"
"CL0000057.5106",7
"CL0000057.5107",6
"CL0000057.5108",5
"CL0000057.5109",6
"CL0000057.5110",6
"CL0000057.5111",7
"CL0000057.5112",7
"CL0000057.5113",5
"CL0000057.5114",8
"CL0000057.5115",6
"CL0000057.5116",7
"CL0000057.5117",5
"CL0000057.5118",6
"CL0000057.5119",7
"CL0000057.5120",5
"CL0000057.5121",8
"CL0000057.5122",6
"CL0000057.5123",6
"CL0000057.5124",6
"CL0000057.5125",5
"CL0000057.5126",6
"CL0000057.5127",7
"CL0000057.5128",5
"CL0000057.5129",7
"CL0000057.5130",7
"CL0000057.5131",6
"CL0000057.5132",5
"CL0000057.5133",7
"CL0000057.5134",7
"CL0000057.5135",6
"CL0000057.5136",5
"CL0000057.5137",8
"CL0000057.5138",6
"CL0000057.5139",7
"CL0000057.5140",6
"CL0000057.5141",8
"CL0000057.5142",7
"CL0000057.5143",7
"CL0000057.5144",6
"CL0000057.5145",6
"CL0000057.5146",7
"CL0000057.5147",6
"CL0000057.5148",5
"CL0000057.5149",6
"CL0000057.5150",4
"CL0000057.5151",5
"CL0000057.5152",6
"CL0000057.5153",5
"CL0000057.5154",6
"CL0000057.5155",7
"CL0000057.5156",7
"CL0000057.5157",7
"CL0000057.5158",8
"CL0000057.5159",6
"CL0000057.5160",6
"CL0000057.5161",5
"CL0000057.5162",6
"CL0000057.5163",5
"CL0000057.5164",7
"CL0000057.5165",5
"CL0000057.5166",5
"CL0000057.5167",7
"CL0000057.5168",6
"CL0000057.5169",8
"CL0000057.5170",8
"CL0000057.5171",7
"CL0000057.5172",7
"CL0000057.5173",6
"CL0000057.5174",8
"CL0000057.5175",8
"CL0000057.5176",14
"CL0000057.5177",90
"CL0000057.5178",76
"CL0000057.5179",90
"CL0000057.5180",13
"CL0000057.5181",77
"CL0000057.5182",78
"CL0000057.5183",16
"CL0000057.5184",14
"CL0000057.5185",44
"CL0000057.5186",90
"CL0000057.5187",18
"CL0000057.5188",90
"CL0000057.5189",15
"CL0000057.5190",10
"CL0000057.5191",11
"CL0000057.5192",3
"CL0000057.5193",14
"CL0000057.5194",76
"CL0000057.5195",76
"CL0000057.5196",19
"CL0000057.5197",3
"CL0000057.5198",16
"CL0000057.5199",2
"CL0000057.5200",11
"CL0000057.5201",15
"CL0000057.5202",1
"CL0000057.5203",1
"CL0000057.5204",1
"CL0000057.5205",1
"CL0000057.5206",1
"CL0000057.5207",1
"CL0000057.5208",1
"CL0000057.5209",91
"CL0000057.5210",1
"CL0000057.5211",1
"CL0000057.5212",1
"CL0000057.5213",1
"CL0000057.5214",1
"CL0000057.5215",1
"CL0000057.5216",1
"CL0000057.5217",1
"CL0000057.5218",1
"CL0000057.5219",1
"CL0000057.5220",1
"CL0000057.5221",1
"CL0000057.5222",1
"CL0000057.5223",1
"CL0000057.5224",1
"CL0000057.5225",1
"CL0000057.5226",1
"CL0000057.5227",1
"CL0000057.5228",1
"CL0000057.5229",1
"CL0000057.5230",1
"CL0000057.5231",1
"CL0000057.5232",1
"CL0000057.5233",1
"CL0000057.5234",1
"CL0000057.5235",1
"CL0000057.5236",1
"CL0000057.5237",1
"CL0000057.5238",1
"CL0000057.5239",1
"CL0000057.5240",1
"CL0000057.5241",1
"CL0000057.5242",1
"CL0000057.5243",1
"CL0000057.5244",18
"CL0000057.5245",1
"CL0000057.5246",1
"CL0000057.5247",1
"CL0000057.5248",1
"CL0000057.5249",1
"CL0000057.5250",1
"CL0000057.5251",1
"CL0000057.5252",1
"CL0000057.5253",1
"CL0000057.5254",1
"CL0000057.5255",1
"CL0000057.5256",1
"CL0000057.5257",1
"CL0000057.5258",1
"CL0000057.5259",1
"CL0000057.5260",1
"CL0000057.5261",1
"CL0000057.5262",1
"CL0000057.5263",1
"CL0000057.5264",1
"CL0000057.5265",1
"CL0000057.5266",1
"CL0000057.5267",1
"CL0000057.5268",1
"CL0000057.5269",1
"CL0000057.5270",1
"CL0000057.5271",1
"CL0000057.5272",18
"CL0000057.5273",1
"CL0000057.5274",1
"CL0000057.5275",1
"CL0000057.5276",1
"CL0000057.5277",1
"CL0000057.5278",1
"CL0000057.5279",1
"CL0000057.5280",1
"CL0000057.5281",1
"CL0000057.5282",1
"CL0000057.5283",1
"CL0000057.5284",1
"CL0000057.5285",1
"CL0000057.5286",1
"CL0000057.5287",1
"CL0000057.5288",1
"CL0000057.5289",1
"CL0000057.5290",1
"CL0000057.5291",1
"CL0000057.5292",1
"CL0000057.5293",1
"CL0000057.5294",16
"CL0000057.5295",1
"CL0000057.5296",1
"CL0000057.5297",1
"CL0000057.5298",1
"CL0000057.5299",1
"CL0000057.5300",1
"CL0000057.5301",1
"CL0000057.5302",1
"CL0000057.5303",1
"CL0000057.5304",1
"CL0000057.5305",1
"CL0000057.5306",1
"CL0000057.5307",1
"CL0000057.5308",1
"CL0000057.5309",1
"CL0000057.5310",16
"CL0000057.5311",1
"CL0000057.5312",1
"CL0000057.5313",1
"CL0000057.5314",1
"CL0000057.5315",1
"CL0000057.5316",1
"CL0000057.5317",1
"CL0000057.5318",1
"CL0000057.5319",1
"CL0000057.5320",1
"CL0000057.5321",1
"CL0000057.5322",1
"CL0000057.5323",1
"CL0000057.5324",1
"CL0000057.5325",1
"CL0000057.5326",1
"CL0000057.5327",1
"CL0000057.5328",1
"CL0000057.5329",1
"CL0000057.5330",1
"CL0000057.5331",1
"CL0000057.5332",1
"CL0000057.5333",1
"CL0000057.5334",1
"CL0000057.5335",1
"CL0000057.5336",53
"CL0000057.5337",51
"CL0000057.5338",50
"CL0000057.5339",51
"CL0000057.5340",70
"CL0000057.5341",69
"CL0000057.5342",51
"CL0000057.5343",49
"CL0000057.5344",49
"CL0000057.5345",50
"CL0000057.5346",61
"CL0000057.5347",51
"CL0000057.5348",49
"CL0000057.5349",49
"CL0000057.5350",69
"CL0000057.5351",69
"CL0000057.5352",49
"CL0000057.5353",50
"CL0000057.5354",49
"CL0000057.5355",49
"CL0000057.5356",51
"CL0000057.5357",49
"CL0000057.5358",70
"CL0000057.5359",53
"CL0000057.5360",53
"CL0000057.5361",55
"CL0000057.5362",55
"CL0000057.5363",61
"CL0000057.5364",57
"CL0000057.5365",53
"CL0000057.5366",66
"CL0000057.5367",63
"CL0000057.5368",67
"CL0000057.5369",54
"CL0000057.5370",53
"CL0000057.5371",53
"CL0000057.5372",62
"CL0000057.5373",53
"CL0000057.5374",63
"CL0000057.5375",53
"CL0000057.5376",54
"CL0000057.5377",53
"CL0000057.5378",61
"CL0000057.5379",53
"CL0000057.5380",52
"CL0000057.5381",56
"CL0000057.5382",61
"CL0000057.5383",55
"CL0000057.5384",61
"CL0000057.5385",53
"CL0000057.5386",67
"CL0000057.5387",53
"CL0000057.5388",61
"CL0000057.5389",54
"CL0000057.5390",53
"CL0000057.5391",52
"CL0000057.5392",55
"CL0000057.5393",54
"CL0000057.5394",53
"CL0000057.5395",54
"CL0000057.5396",67
"CL0000057.5397",56
"CL0000057.5398",67
"CL0000057.5399",54
"CL0000057.5400",53
"CL0000057.5401",68
"CL0000057.5402",61
"CL0000057.5403",67
"CL0000057.5404",54
"CL0000057.5405",61
"CL0000057.5406",55
"CL0000057.5407",61
"CL0000057.5408",52
"CL0000057.5409",55
"CL0000057.5410",55
"CL0000057.5411",67
"CL0000057.5412",52
"CL0000057.5413",54
"CL0000057.5414",54
"CL0000057.5415",54
"CL0000057.5416",54
"CL0000057.5417",53
"CL0000057.5418",61
"CL0000057.5419",61
"CL0000057.5420",57
"CL0000057.5421",61
"CL0000057.5422",63
"CL0000057.5423",55
"CL0000057.5424",66
"CL0000057.5425",53
"CL0000057.5426",54
"CL0000057.5427",61
"CL0000057.5428",52
"CL0000057.5429",54
"CL0000057.5430",53
"CL0000057.5431",54
"CL0000057.5432",52
"CL0000057.5433",55
"CL0000057.5434",52
"CL0000057.5435",53
"CL0000057.5436",55
"CL0000057.5437",53
"CL0000057.5438",52
"CL0000057.5439",53
"CL0000057.5440",53
"CL0000057.5441",54
"CL0000057.5442",57
"CL0000057.5443",53
"CL0000057.5444",53
"CL0000057.5445",61
"CL0000057.5446",55
"CL0000057.5447",54
"CL0000057.5448",52
"CL0000057.5449",61
"CL0000057.5450",52
"CL0000057.5451",54
"CL0000057.5452",61
"CL0000057.5453",56
"CL0000057.5454",53
"CL0000057.5455",53
"CL0000057.5456",52
"CL0000057.5457",54
"CL0000057.5458",54
"CL0000057.5459",57
"CL0000057.5460",53
"CL0000057.5461",61
"CL0000057.5462",56
"CL0000057.5463",61
"CL0000057.5464",57
"CL0000057.5465",55
"CL0000057.5466",52
"CL0000057.5467",53
"CL0000057.5468",65
"CL0000057.5469",54
"CL0000057.5470",64
"CL0000057.5471",57
"CL0000057.5472",54
"CL0000057.5473",57
"CL0000057.5474",52
"CL0000057.5475",61
"CL0000057.5476",52
"CL0000057.5477",55
"CL0000057.5478",61
"CL0000057.5479",61
"CL0000057.5480",54
"CL0000057.5481",52
"CL0000057.5482",52
"CL0000057.5483",57
"CL0000057.5484",67
"CL0000057.5485",54
"CL0000057.5486",53
"CL0000057.5487",53
"CL0000057.5488",52
"CL0000057.5489",61
"CL0000057.5490",66
"CL0000057.5491",52
"CL0000057.5492",61
"CL0000057.5493",53
"CL0000057.5494",53
"CL0000057.5495",52
"CL0000057.5496",53
"CL0000057.5497",67
"CL0000057.5498",53
"CL0000057.5499",56
"CL0000057.5500",61
"CL0000057.5501",52
"CL0000057.5502",55
"CL0000057.5503",53
"CL0000057.5504",55
"CL0000057.5505",62
"CL0000057.5506",55
"CL0000057.5507",61
"CL0000057.5508",55
"CL0000057.5509",61
"CL0000057.5510",57
"CL0000057.5511",54
"CL0000057.5512",53
"CL0000057.5513",61
"CL0000057.5514",61
"CL0000057.5515",61
"CL0000057.5516",53
"CL0000057.5517",52
"CL0000057.5518",53
"CL0000057.5519",52
"CL0000057.5520",67
"CL0000057.5521",54
"CL0000057.5522",53
"CL0000057.5523",55
"CL0000057.5524",56
"CL0000057.5525",61
"CL0000057.5526",53
"CL0000057.5527",55
"CL0000057.5528",52
"CL0000057.5529",53
"CL0000057.5530",55
"CL0000057.5531",52
"CL0000057.5532",52
"CL0000057.5533",52
"CL0000057.5534",54
"CL0000057.5535",52
"CL0000057.5536",67
"CL0000057.5537",53
"CL0000057.5538",53
"CL0000057.5539",53
"CL0000057.5540",57
"CL0000057.5541",53
"CL0000057.5542",52
"CL0000057.5543",61
"CL0000057.5544",53
"CL0000057.5545",56
"CL0000057.5546",55
"CL0000057.5547",61
"CL0000057.5548",53
"CL0000057.5549",53
"CL0000057.5550",61
"CL0000057.5551",61
"CL0000057.5552",57
"CL0000057.5553",55
"CL0000057.5554",61
"CL0000057.5555",54
"CL0000057.5556",52
"CL0000057.5557",53
"CL0000057.5558",53
"CL0000057.5559",61
"CL0000057.5560",53
"CL0000057.5561",54
"CL0000057.5562",52
"CL0000057.5563",55
"CL0000057.5564",61
"CL0000057.5565",57
"CL0000057.5566",61
"CL0000057.5567",56
"CL0000057.5568",57
"CL0000057.5569",53
"CL0000057.5570",53
"CL0000057.5571",67
"CL0000057.5572",52
"CL0000057.5573",55
"CL0000057.5574",53
"CL0000057.5575",55
"CL0000057.5576",61
"CL0000057.5577",54
"CL0000057.5578",55
"CL0000057.5579",61
"CL0000057.5580",52
"CL0000057.5581",63
"CL0000057.5582",55
"CL0000057.5583",52
"CL0000057.5584",68
"CL0000057.5585",54
"CL0000057.5586",55
"CL0000057.5587",56
"CL0000057.5588",52
"CL0000057.5589",55
"CL0000057.5590",61
"CL0000057.5591",54
"CL0000057.5592",52
"CL0000057.5593",63
"CL0000057.5594",54
"CL0000057.5595",55
"CL0000057.5596",61
"CL0000057.5597",61
"CL0000057.5598",52
"CL0000057.5599",61
"CL0000057.5600",54
"CL0000057.5601",56
"CL0000057.5602",52
"CL0000057.5603",54
"CL0000057.5604",55
"CL0000057.5605",52
"CL0000057.5606",63
"CL0000057.5607",62
"CL0000057.5608",61
"CL0000057.5609",61
"CL0000057.5610",61
"CL0000057.5611",61
"CL0000057.5612",61
"CL0000057.5613",52
"CL0000057.5614",52
"CL0000057.5615",52
"CL0000057.5616",61
"CL0000057.5617",67
"CL0000057.5618",55
"CL0000057.5619",55
"CL0000057.5620",61
"CL0000057.5621",56
"CL0000057.5622",54
"CL0000057.5623",56
"CL0000057.5624",52
"CL0000057.5625",61
"CL0000057.5626",54
"CL0000057.5627",52
"CL0000057.5628",56
"CL0000057.5629",68
"CL0000057.5630",54
"CL0000057.5631",52
"CL0000057.5632",61
"CL0000057.5633",54
"CL0000057.5634",56
"CL0000057.5635",53
"CL0000057.5636",61
"CL0000057.5637",54
"CL0000057.5638",54
"CL0000057.5639",61
"CL0000057.5640",54
"CL0000057.5641",55
"CL0000057.5642",54
"CL0000057.5643",61
"CL0000057.5644",61
"CL0000057.5645",54
"CL0000057.5646",54
"CL0000057.5647",61
"CL0000057.5648",54
"CL0000057.5649",61
"CL0000057.5650",55
"CL0000057.5651",52
"CL0000057.5652",54
"CL0000057.5653",56
"CL0000057.5654",54
"CL0000057.5655",54
"CL0000057.5656",54
"CL0000057.5657",56
"CL0000057.5658",61
"CL0000057.5659",61
"CL0000057.5660",54
"CL0000057.5661",63
"CL0000057.5662",61
"CL0000057.5663",56
"CL0000057.5664",55
"CL0000057.5665",61
"CL0000057.5666",54
"CL0000057.5667",61
"CL0000057.5668",68
"CL0000057.5669",61
"CL0000057.5670",54
"CL0000057.5671",56
"CL0000057.5672",52
"CL0000057.5673",56
"CL0000057.5674",54
"CL0000057.5675",55
"CL0000057.5676",52
"CL0000057.5677",54
"CL0000057.5678",54
"CL0000057.5679",61
"CL0000057.5680",54
"CL0000057.5681",54
"CL0000057.5682",54
"CL0000057.5683",54
"CL0000057.5684",54
"CL0000057.5685",67
"CL0000057.5686",54
"CL0000057.5687",55
"CL0000057.5688",54
"CL0000057.5689",54
"CL0000057.5690",55
"CL0000057.5691",56
"CL0000057.5692",61
"CL0000057.5693",54
"CL0000057.5694",54
"CL0000057.5695",61
"CL0000057.5696",61
"CL0000057.5697",61
"CL0000057.5698",61
"CL0000057.5699",61
"CL0000057.5700",61
"CL0000057.5701",54
"CL0000057.5702",61
"CL0000057.5703",61
"CL0000057.5704",61
"CL0000057.5705",55
"CL0000057.5706",61
"CL0000057.5707",54
"CL0000057.5708",55
"CL0000057.5709",61
"CL0000057.5710",52
"CL0000057.5711",53
"CL0000057.5712",54
"CL0000057.5713",55
"CL0000057.5714",61
"CL0000057.5715",54
"CL0000057.5716",56
"CL0000057.5717",52
"CL0000057.5718",54
"CL0000057.5719",55
"CL0000057.5720",61
"CL0000057.5721",55
"CL0000057.5722",52
"CL0000057.5723",54
"CL0000057.5724",56
"CL0000057.5725",54
"CL0000057.5726",52
"CL0000057.5727",55
"CL0000057.5728",54
"CL0000057.5729",55
"CL0000057.5730",61
"CL0000057.5731",54
"CL0000057.5732",54
"CL0000057.5733",56
"CL0000057.5734",61
"CL0000057.5735",61
"CL0000057.5736",65
"CL0000057.5737",52
"CL0000057.5738",61
"CL0000057.5739",54
"CL0000057.5740",61
"CL0000057.5741",67
"CL0000057.5742",61
"CL0000057.5743",52
"CL0000057.5744",61
"CL0000057.5745",55
"CL0000057.5746",54
"CL0000057.5747",56
"CL0000057.5748",61
"CL0000057.5749",61
"CL0000057.5750",54
"CL0000057.5751",54
"CL0000057.5752",54
"CL0000057.5753",54
"CL0000057.5754",52
"CL0000057.5755",55
"CL0000057.5756",56
"CL0000057.5757",54
"CL0000057.5758",52
"CL0000057.5759",55
"CL0000057.5760",52
"CL0000057.5761",61
"CL0000057.5762",63
"CL0000057.5763",61
"CL0000057.5764",53
"CL0000057.5765",61
"CL0000057.5766",52
"CL0000057.5767",61
"CL0000057.5768",54
"CL0000057.5769",54
"CL0000057.5770",68
"CL0000057.5771",52
"CL0000057.5772",53
"CL0000057.5773",54
"CL0000057.5774",61
"CL0000057.5775",61
"CL0000057.5776",52
"CL0000057.5777",54
"CL0000057.5778",54
"CL0000057.5779",54
"CL0000057.5780",61
"CL0000057.5781",63
"CL0000057.5782",61
"CL0000057.5783",56
"CL0000057.5784",62
"CL0000057.5785",67
"CL0000057.5786",61
"CL0000057.5787",61
"CL0000057.5788",54
"CL0000057.5789",54
"CL0000057.5790",55
"CL0000057.5791",54
"CL0000057.5792",56
"CL0000057.5793",54
"CL0000057.5794",53
"CL0000057.5795",52
"CL0000057.5796",54
"CL0000057.5797",54
"CL0000057.5798",52
"CL0000057.5799",52
"CL0000057.5800",52
"CL0000057.5801",55
"CL0000057.5802",52
"CL0000057.5803",54
"CL0000057.5804",68
"CL0000057.5805",61
"CL0000057.5806",54
"CL0000057.5807",61
"CL0000057.5808",56
"CL0000057.5809",56
"CL0000057.5810",61
"CL0000057.5811",61
"CL0000057.5812",54
"CL0000057.5813",52
"CL0000057.5814",61
"CL0000057.5815",52
"CL0000057.5816",54
"CL0000057.5817",61
"CL0000057.5818",56
"CL0000057.5819",54
"CL0000057.5820",52
"CL0000057.5821",54
"CL0000057.5822",54
"CL0000057.5823",54
"CL0000057.5824",54
"CL0000057.5825",54
"CL0000057.5826",56
"CL0000057.5827",54
"CL0000057.5828",61
"CL0000057.5829",54
"CL0000057.5830",52
"CL0000057.5831",61
"CL0000057.5832",54
"CL0000057.5833",52
"CL0000057.5834",56
"CL0000057.5835",55
"CL0000057.5836",54
"CL0000057.5837",56
"CL0000057.5838",52
"CL0000057.5839",61
"CL0000057.5840",52
"CL0000057.5841",56
"CL0000057.5842",52
"CL0000057.5843",61
"CL0000057.5844",54
"CL0000057.5845",56
"CL0000057.5846",55
"CL0000057.5847",55
"CL0000057.5848",54
"CL0000057.5849",68
"CL0000057.5850",55
"CL0000057.5851",50
"CL0000057.5852",52
"CL0000057.5853",61
"CL0000057.5854",63
"CL0000057.5855",56
"CL0000057.5856",52
"CL0000057.5857",56
"CL0000057.5858",53
"CL0000057.5859",54
"CL0000057.5860",52
"CL0000057.5861",52
"CL0000057.5862",102
"CL0000057.5863",52
"CL0000057.5864",55
"CL0000057.5865",54
"CL0000057.5866",56
"CL0000057.5867",52
"CL0000057.5868",56
"CL0000057.5869",52
"CL0000057.5870",54
"CL0000057.5871",55
"CL0000057.5872",61
"CL0000057.5873",52
"CL0000057.5874",54
"CL0000057.5875",54
"CL0000057.5876",52
"CL0000057.5877",52
"CL0000057.5878",61
"CL0000057.5879",67
"CL0000057.5880",52
"CL0000057.5881",54
"CL0000057.5882",52
"CL0000057.5883",57
"CL0000057.5884",61
"CL0000057.5885",54
"CL0000057.5886",54
"CL0000057.5887",65
"CL0000057.5888",55
"CL0000057.5889",52
"CL0000057.5890",55
"CL0000057.5891",54
"CL0000057.5892",61
"CL0000057.5893",54
"CL0000057.5894",55
"CL0000057.5895",67
"CL0000057.5896",52
"CL0000057.5897",54
"CL0000057.5898",54
"CL0000057.5899",65
"CL0000057.5900",55
"CL0000057.5901",49
"CL0000057.5902",56
"CL0000057.5903",61
"CL0000057.5904",55
"CL0000057.5905",56
"CL0000057.5906",61
"CL0000057.5907",52
"CL0000057.5908",61
"CL0000057.5909",55
"CL0000057.5910",102
"CL0000057.5911",56
"CL0000057.5912",52
"CL0000057.5913",56
"CL0000057.5914",61
"CL0000057.5915",54
"CL0000057.5916",52
"CL0000057.5917",54
"CL0000057.5918",52
"CL0000057.5919",56
"CL0000057.5920",54
"CL0000057.5921",54
"CL0000057.5922",54
"CL0000057.5923",61
"CL0000057.5924",54
"CL0000057.5925",65
"CL0000057.5926",55
"CL0000057.5927",52
"CL0000057.5928",54
"CL0000057.5929",65
"CL0000057.5930",55
"CL0000057.5931",61
"CL0000057.5932",55
"CL0000057.5933",57
"CL0000057.5934",61
"CL0000057.5935",54
"CL0000057.5936",56
"CL0000057.5937",54
"CL0000057.5938",52
"CL0000057.5939",61
"CL0000057.5940",54
"CL0000057.5941",56
"CL0000057.5942",52
"CL0000057.5943",52
"CL0000057.5944",54
"CL0000057.5945",68
"CL0000057.5946",54
"CL0000057.5947",54
"CL0000057.5948",54
"CL0000057.5949",52
"CL0000057.5950",54
"CL0000057.5951",54
"CL0000057.5952",61
"CL0000057.5953",61
"CL0000057.5954",61
"CL0000057.5955",66
"CL0000057.5956",54
"CL0000057.5957",54
"CL0000057.5958",55
"CL0000057.5959",61
"CL0000057.5960",54
"CL0000057.5961",61
"CL0000057.5962",54
"CL0000057.5963",52
"CL0000057.5964",68
"CL0000057.5965",52
"CL0000057.5966",56
"CL0000057.5967",56
"CL0000057.5968",55
"CL0000057.5969",54
"CL0000057.5970",67
"CL0000057.5971",66
"CL0000057.5972",52
"CL0000057.5973",52
"CL0000057.5974",52
"CL0000057.5975",61
"CL0000057.5976",61
"CL0000057.5977",54
"CL0000057.5978",55
"CL0000057.5979",56
"CL0000057.5980",54
"CL0000057.5981",61
"CL0000057.5982",61
"CL0000057.5983",54
"CL0000057.5984",61
"CL0000057.5985",54
"CL0000057.5986",54
"CL0000057.5987",54
"CL0000057.5988",55
"CL0000057.5989",61
"CL0000057.5990",68
"CL0000057.5991",61
"CL0000057.5992",54
"CL0000057.5993",61
"CL0000057.5994",55
"CL0000057.5995",54
"CL0000057.5996",55
"CL0000057.5997",52
"CL0000057.5998",54
"CL0000057.5999",52
"CL0000057.6000",61
"CL0000057.6001",54
"CL0000057.6002",52
"CL0000057.6003",52
"CL0000057.6004",54
"CL0000057.6005",67
"CL0000057.6006",54
"CL0000057.6007",56
"CL0000057.6008",56
"CL0000057.6009",56
"CL0000057.6010",52
"CL0000057.6011",61
"CL0000057.6012",54
"CL0000057.6013",54
"CL0000057.6014",52
"CL0000057.6015",55
"CL0000057.6016",52
"CL0000057.6017",52
"CL0000057.6018",52
"CL0000057.6019",54
"CL0000057.6020",54
"CL0000057.6021",61
"CL0000057.6022",61
"CL0000057.6023",55
"CL0000057.6024",54
"CL0000057.6025",61
"CL0000057.6026",52
"CL0000057.6027",56
"CL0000057.6028",55
"CL0000057.6029",54
"CL0000057.6030",55
"CL0000057.6031",54
"CL0000057.6032",56
"CL0000057.6033",54
"CL0000057.6034",56
"CL0000057.6035",54
"CL0000057.6036",63
"CL0000057.6037",61
"CL0000057.6038",56
"CL0000057.6039",61
"CL0000057.6040",68
"CL0000057.6041",52
"CL0000057.6042",61
"CL0000057.6043",54
"CL0000057.6044",54
"CL0000057.6045",52
"CL0000057.6046",54
"CL0000057.6047",54
"CL0000057.6048",52
"CL0000057.6049",55
"CL0000057.6050",52
"CL0000057.6051",52
"CL0000057.6052",54
"CL0000057.6053",54
"CL0000057.6054",61
"CL0000057.6055",61
"CL0000057.6056",54
"CL0000057.6057",52
"CL0000057.6058",52
"CL0000057.6059",61
"CL0000057.6060",55
"CL0000057.6061",52
"CL0000057.6062",61
"CL0000057.6063",54
"CL0000057.6064",53
"CL0000057.6065",61
"CL0000057.6066",55
"CL0000057.6067",53
"CL0000057.6068",52
"CL0000057.6069",52
"CL0000057.6070",53
"CL0000057.6071",67
"CL0000057.6072",62
"CL0000057.6073",54
"CL0000057.6074",54
"CL0000057.6075",56
"CL0000057.6076",61
"CL0000057.6077",61
"CL0000057.6078",54
"CL0000057.6079",61
"CL0000057.6080",54
"CL0000057.6081",54
"CL0000057.6082",54
"CL0000057.6083",54
"CL0000057.6084",54
"CL0000057.6085",54
"CL0000057.6086",54
"CL0000057.6087",67
"CL0000057.6088",61
"CL0000057.6089",52
"CL0000057.6090",52
"CL0000057.6091",54
"CL0000057.6092",56
"CL0000057.6093",61
"CL0000057.6094",52
"CL0000057.6095",52
"CL0000057.6096",54
"CL0000057.6097",61
"CL0000057.6098",61
"CL0000057.6099",61
"CL0000057.6100",56
"CL0000057.6101",7
"CL0000057.6102",5
"CL0000057.6103",7
"CL0000057.6104",5
"CL0000057.6105",6
"CL0000057.6106",6
"CL0000057.6107",8
"CL0000057.6108",7
"CL0000057.6109",6
"CL0000057.6110",7
"CL0000057.6111",6
"CL0000057.6112",8
"CL0000057.6113",7
"CL0000057.6114",6
"CL0000057.6115",6
"CL0000057.6116",6
"CL0000057.6117",6
"CL0000057.6118",6
"CL0000057.6119",6
"CL0000057.6120",7
"CL0000057.6121",6
"CL0000057.6122",7
"CL0000057.6123",6
"CL0000057.6124",6
"CL0000057.6125",6
"CL0000057.6126",7
"CL0000057.6127",6
"CL0000057.6128",6
"CL0000057.6129",6
"CL0000057.6130",17
"CL0000057.6131",6
"CL0000057.6132",6
"CL0000057.6133",6
"CL0000057.6134",6
"CL0000057.6135",6
"CL0000057.6136",7
"CL0000057.6137",6
"CL0000057.6138",6
"CL0000057.6139",7
"CL0000057.6140",7
"CL0000057.6141",6
"CL0000057.6142",6
"CL0000057.6143",6
"CL0000057.6144",12
"CL0000057.6145",6
"CL0000057.6146",6
"CL0000057.6147",6
"CL0000057.6148",7
"CL0000057.6149",7
"CL0000057.6150",6
"CL0000057.6151",6
"CL0000057.6152",6
"CL0000057.6153",6
"CL0000057.6154",6
"CL0000057.6155",7
"CL0000057.6156",6
"CL0000057.6157",6
"CL0000057.6158",6
"CL0000057.6159",9
"CL0000057.6160",13
"CL0000057.6161",12
"CL0000057.6162",17
"CL0000057.6163",12
"CL0000057.6164",15
"CL0000057.6165",12
"CL0000057.6166",3
"CL0000057.6167",16
"CL0000057.6168",12
"CL0000057.6169",3
"CL0000057.6170",11
"CL0000057.6171",9
"CL0000057.6172",14
"CL0000057.6173",3
"CL0000057.6174",12
"CL0000057.6175",2
"CL0000057.6176",16
"CL0000057.6177",13
"CL0000057.6178",9
"CL0000057.6179",3
"CL0000057.6180",16
"CL0000057.6181",19
"CL0000057.6182",16
"CL0000057.6183",14
"CL0000057.6184",4
"CL0000057.6185",12
"CL0000057.6186",17
"CL0000057.6187",11
"CL0000057.6188",12
"CL0000057.6189",16
"CL0000057.6190",12
"CL0000057.6191",12
"CL0000057.6192",12
"CL0000057.6193",12
"CL0000057.6194",12
"CL0000057.6195",16
"CL0000057.6196",14
"CL0000057.6197",10
"CL0000057.6198",3
"CL0000057.6199",3
"CL0000057.6200",15
"CL0000057.6201",13
"CL0000057.6202",13
"CL0000057.6203",14
"CL0000057.6204",9
"CL0000057.6205",12
"CL0000057.6206",17
"CL0000057.6207",16
"CL0000057.6208",9
"CL0000057.6209",18
"CL0000057.6210",19
"CL0000057.6211",15
"CL0000057.6212",17
"CL0000057.6213",12
"CL0000057.6214",11
"CL0000057.6215",9
"CL0000057.6216",14
"CL0000057.6217",12
"CL0000057.6218",11
"CL0000057.6219",3
"CL0000057.6220",18
